"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-06",,,,,"73","87","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-07",,,,,"73","87","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-08",,,,,"75","91","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-09",,,,,"74","84","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-10",,,,,"70","84","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-11",,,,,"74","91","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-12",,,,,"76","90","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-13",,,,,"80","98","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-14",,,,,"83","100","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-15",,,,,"84","99","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-16",,,,,"80","91","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-17",,,,,"75","87","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-18",,,,,"72","85","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-19",,,,,"73","88","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-20",,,,,"75","92","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-21",,,,,"76","91","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-22",,,,,"77","95","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-23",,,,,"82","102","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-24",,,,,"85","102","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-25",,,,,"84","101","69",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-26",,,,,"85","103","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-27",,,,,"89","104","72",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-28",,,,,"87","103","71",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-29",,,,,"89","105","72",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-30",,,,,"88","103","73",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-07-31",,,,,"82","96","67",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-01",,,,,"79","95","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-02",,,,,"79","96","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-03",,,,,"83","99","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-04",,,,,"76","90","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-05",,,,,"71","87","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-06",,,,,"75","90","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-07",,,,,"74","93","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-08",,,,,"77","94","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-09",,,,,"78","95","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-10",,,,,"77","92","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-11",,,,,"79","94","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-12",,,,,"81","98","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-13",,,,,"83","100","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-14",,,,,"85","101","69",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-15",,,,,"82","97","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-16",,,,,"81","97","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-17",,,,,"83","99","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-18",,,,,"83","100","70",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-19",,,,,"81","95","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-20",,,,,"80","97","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-21",,,,,"78","91","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-22",,,,,"77","93","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-23",,,,,"75","90","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-24",,,,,"75","92","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-25",,,,,"76","93","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-26",,,,,"73","89","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-27",,,,,"71","87","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-28",,,,,"72","91","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-29",,,,,"74","88","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-30",,,,,"75","91","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-08-31",,,,,"75","89","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-01",,,,,"72","87","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-02",,,,,"73","90","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-03",,,,,"71","84","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-04",,,,,"66","80","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-05",,,,,"70","88","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-06",,,,,"73","90","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-07",,,,,"77","94","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-08",,,,,"78","94","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-09",,,,,"76","93","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-10",,,,,"78","94","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-11",,,,,"73","85","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-12",,,,,"64","77","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-13",,,,,"61","73","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-14",,,,,"65","80","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-15",,,,,"68","85","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-16",,,,,"72","92","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-17",,,,,"76","94","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-18",,,,,"79","96","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-19",,,,,"83","97","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-20",,,,,"81","91","74",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-21",,,,,"71","79","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-22",,,,,"61","74","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-23",,,,,"66","81","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-24",,,,,"75","91","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-25",,,,,"82","97","71",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-26",,,,,"79","96","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-27",,,,,"78","95","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-28",,,,,"78","92","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-29",,,,,"74","88","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-09-30",,,,,"69","80","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-01",,,,,"60","76","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-02",,,,,"55","67","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-03",,,,,"53","61","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-04",,,,,"57","72","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-05",,,,,"59","75","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-06",,,,,"63","79","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-07",,,,,"66","83","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-08",,,,,"70","88","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-09",,,,,"70","88","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-10",,,,,"69","83","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-11",,,,,"63","80","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-12",,,,,"62","77","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-13",,,,,"66","74","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-14",,,,,"60","64","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-15",,,,,"59","63","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-16",,,,,"58","60","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-17",,,,,"58","68","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-18",,,,,"58","70","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-19",,,,,"61","76","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-20",,,,,"64","81","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-21",,,,,"64","80","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-22",,,,,"61","71","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-23",,,,,"62","74","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-24",,,,,"60","67","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-25",,,,,"60","65","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-26",,,,,"63","78","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-27",,,,,"60","65","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-28",,,,,"59","60","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-29",,,,,"61","68","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-30",,,,,"58","63","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-10-31",,,,,"55","60","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-01",,,,,"55","63","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-02",,,,,"54","68","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-03",,,,,"57","72","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-04",,,,,"60","75","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-05",,,,,"59","72","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-06",,,,,"60","67","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-07",,,,,"61","71","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-08",,,,,"63","76","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-09",,,,,"63","78","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-10",,,,,"63","73","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-11",,,,,"64","74","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-12",,,,,"63","74","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-13",,,,,"60","74","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-14",,,,,"60","73","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-15",,,,,"57","65","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-16",,,,,"50","60","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-17",,,,,"47","60","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-18",,,,,"53","64","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-19",,,,,"51","56","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-20",,,,,"52","55","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-21",,,,,"50","57","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-22",,,,,"49","57","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-23",,,,,"48","57","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-24",,,,,"45","56","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-25",,,,,"47","54","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-26",,,,,"47","52","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-27",,,,,"48","55","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-28",,,,,"46","54","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-29",,,,,"46","54","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-11-30",,,,,"46","53","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-01",,,,,"48","61","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-02",,,,,"50","59","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-03",,,,,"47","58","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-04",,,,,"44","56","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-05",,,,,"43","53","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-06",,,,,"40","53","33",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-07",,,,,"40","46","33",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-08",,,,,"46","51","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-09",,,,,"54","56","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-10",,,,,"56","57","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-11",,,,,"48","51","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-12",,,,,"46","56","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-13",,,,,"48","53","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-14",,,,,"55","58","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-15",,,,,"55","59","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-16",,,,,"45","53","34",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-17",,,,,"39","48","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-18",,,,,"37","53","28",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-19",,,,,"40","52","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-20",,,,,"45","56","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-21",,,,,"50","62","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-22",,,,,"48","58","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-23",,,,,"46","53","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-24",,,,,"40","46","34",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-25",,,,,"36","45","29",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-26",,,,,"38","50","29",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-27",,,,,"43","55","34",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-28",,,,,"46","58","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-29",,,,,"48","63","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-30",,,,,"50","59","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2016-12-31",,,,,"46","56","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-01",,,,,"42","44","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-02",,,,,"41","45","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-03",,,,,"45","50","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-04",,,,,"48","51","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-05",,,,,"41","47","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-06",,,,,"39","49","30",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-07",,,,,"49","56","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-08",,,,,"57","58","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-09",,,,,"50","55","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-10",,,,,"50","52","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-11",,,,,"49","53","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-12",,,,,"43","48","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-13",,,,,"47","63","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-14",,,,,"43","53","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-15",,,,,"38","46","33",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-16",,,,,"38","49","30",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-17",,,,,"41","52","33",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-18",,,,,"46","51","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-19",,,,,"47","53","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-20",,,,,"45","48","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-21",,,,,"46","49","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-22",,,,,"45","52","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-23",,,,,"44","48","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-24",,,,,"44","54","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-25",,,,,"41","50","34",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-26",,,,,"46","56","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-27",,,,,"47","58","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-28",,,,,"45","60","34",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-29",,,,,"47","59","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-30",,,,,"49","63","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-01-31",,,,,"49","60","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-01",,,,,"49","58","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-02",,,,,"53","58","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-03",,,,,"54","58","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-04",,,,,"52","56","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-05",,,,,"52","57","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-06",,,,,"52","54","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-07",,,,,"56","60","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-08",,,,,"59","60","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-09",,,,,"57","60","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-10",,,,,"55","61","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-11",,,,,"54","69","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-12",,,,,"53","64","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-13",,,,,"49","61","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-14",,,,,"53","67","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-15",,,,,"56","64","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-16",,,,,"56","61","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-17",,,,,"51","54","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-18",,,,,"52","56","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-19",,,,,"48","53","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-20",,,,,"53","55","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-21",,,,,"51","56","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-22",,,,,"46","54","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-23",,,,,"40","51","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-24",,,,,"42","51","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-25",,,,,"45","54","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-26",,,,,"44","55","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-27",,,,,"44","55","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-02-28",,,,,"44","57","32",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-01",,,,,"47","61","33",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-02",,,,,"51","66","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-03",,,,,"52","62","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-04",,,,,"52","57","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-05",,,,,"44","48","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-06",,,,,"45","49","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-07",,,,,"48","58","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-08",,,,,"56","70","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-09",,,,,"60","72","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-10",,,,,"60","72","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-11",,,,,"60","74","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-12",,,,,"61","76","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-13",,,,,"61","77","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-14",,,,,"63","78","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-15",,,,,"62","72","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-16",,,,,"59","70","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-17",,,,,"61","76","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-18",,,,,"62","70","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-19",,,,,"61","71","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-20",,,,,"57","62","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-21",,,,,"57","63","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-22",,,,,"49","57","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-23",,,,,"50","60","37",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-24",,,,,"50","52","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-25",,,,,"53","62","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-26",,,,,"52","58","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-27",,,,,"54","63","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-28",,,,,"61","72","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-29",,,,,"60","71","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-30",,,,,"57","66","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-03-31",,,,,"59","72","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-01",,,,,"66","80","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-02",,,,,"63","80","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-03",,,,,"58","72","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-04",,,,,"60","73","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-05",,,,,"63","72","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-06",,,,,"54","61","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-07",,,,,"51","56","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-08",,,,,"46","52","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-09",,,,,"48","60","34",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-10",,,,,"55","65","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-11",,,,,"55","60","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-12",,,,,"55","59","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-13",,,,,"51","56","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-14",,,,,"49","62","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-15",,,,,"52","65","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-16",,,,,"53","63","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-17",,,,,"55","60","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-18",,,,,"57","67","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-19",,,,,"57","64","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-20",,,,,"58","67","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-21",,,,,"61","76","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2017-04-22",,,,,"62","68","54",,
